equity,cash,position_value,w,invested_pct,cash_pct
970269.3975641746,1000000.0,-29730.602435825393,0.2,-0.030641595530543343,1.0306415955305432
970147.7309037519,1000000.0,-29852.269096248085,0.2,-0.030770848753559288,1.0307708487535592
963331.140872471,1000000.0,-36668.859127528965,0.2,-0.038064646279698446,1.0380646462796985
964709.113485917,1000000.0,-35290.88651408302,0.2,-0.03658189398311121,1.0365818939831113
969816.0288528724,1000000.0,-30183.971147127566,0.2,-0.03112339892219566,1.0311233989221957
968718.1336606162,1000000.0,-31281.866339383763,0.2,-0.032292021024913686,1.0322920210249136
972149.3899737125,1000000.0,-27850.610026287497,0.2,-0.02864848789036487,1.0286484878903648
970095.1268426079,1000000.0,-29904.87315739214,0.2,-0.030826742996559787,1.0308267429965599
972166.9389630263,1000000.0,-27833.061036973726,0.2,-0.028629919329145465,1.0286299193291455
988843.005428796,1000000.0,-11156.994571203948,0.2,-0.01128287757505641,1.0112828775750564
987937.3687018261,1000000.0,-12062.631298173917,0.2,-0.012209915001013183,1.012209915001013
984983.2117035654,1000000.0,-15016.788296434563,0.2,-0.015245730199261431,1.0152457301992615
983488.2088178218,1000000.0,-16511.79118217819,0.2,-0.01678900777267659,1.0167890077726767
979785.6685038815,1000000.0,-20214.33149611845,0.2,-0.020631381072337425,1.0206313810723375
984249.9098102453,1000000.0,-15750.09018975473,0.2,-0.016002125103360396,1.0160021251033604
992788.5350245858,1000000.0,-7211.464975414216,0.2,-0.00726384796056859,1.0072638479605687
994350.2393898071,1000000.0,-5649.760610192898,0.2,-0.005681861769008,1.005681861769008
994350.2393898071,1000000.0,-5649.760610192898,0.2,-0.005681861769008,1.005681861769008
996123.8835574819,1000000.0,-3876.116442518076,0.2,-0.003891199183654954,1.003891199183655
997224.5771071773,1000000.0,-2775.422892822651,0.2,-0.0027831473035630576,1.002783147303563
996019.1341671667,1000000.0,-3980.8658328333404,0.2,-0.0039967764636991525,1.0039967764636992
994697.7065167034,1000000.0,-5302.293483296642,0.2,-0.005330557664463263,1.0053305576644633
999458.0886391663,1000000.0,-541.9113608336775,0.2,-0.0005422051879849495,1.0005422051879849
999023.552409921,1000000.0,-976.4475900790421,0.2,-0.0009774019718790218,1.0009774019718791
1007076.680683873,1000000.0,7076.680683873012,0.2,0.007026953180037362,0.9929730468199627
1006338.5125278047,1000000.0,6338.512527804705,0.2,0.0062985888435126095,0.9937014111564874
1009722.9371760364,1000000.0,9722.937176036416,0.2,0.009629311980600581,0.9903706880193994
1011288.3950821016,1000000.0,11288.395082101575,0.2,0.011162389618032871,0.9888376103819672
1010769.7935620781,1000000.0,10769.79356207815,0.2,0.010655040970431122,0.9893449590295689
1010042.230557432,1000000.0,10042.230557432049,0.2,0.009942386816727301,0.9900576131832727
1010876.1139927633,1000000.0,10876.113992763334,0.2,0.010759096829189886,0.9892409031708101
1011707.2747727593,1000000.0,11707.274772759294,0.2,0.01157180052440453,0.9884281994755955
1016470.6770076075,1000000.0,16470.677007607534,0.2,0.01620378962243715,0.9837962103775628
1017893.7297513735,1000000.0,17893.729751373525,0.2,0.017579172784318232,0.9824208272156818
1011525.584618037,1000000.0,11525.584618036984,0.2,0.011394259120385147,0.9886057408796148
1018680.4096863234,1000000.0,18680.40968632337,0.2,0.01833785111473335,0.9816621488852666
1017570.9496607152,1000000.0,17570.94966071518,0.2,0.017267542539980918,0.982732457460019
1022028.2095700393,1000000.0,22028.209570039297,0.2,0.021553426181168154,0.9784465738188318
1019240.4005989773,1000000.0,19240.400598977343,0.2,0.018877195789796332,0.9811228042102037
1018032.4035278419,1000000.0,18032.403527841903,0.2,0.017712995642725375,0.9822870043572747
1017627.8303720291,1000000.0,17627.8303720291,0.2,0.017322472760581475,0.9826775272394185
1019653.9761253092,1000000.0,19653.976125309244,0.2,0.019275142926421435,0.9807248570735786
1016739.234151383,1000000.0,16739.234151383047,0.2,0.016463645337100003,0.9835363546629
1016535.88165029,1000000.0,16535.881650289986,0.2,0.016266894212769837,0.9837331057872302
1013991.9980042934,1000000.0,13991.998004293418,0.2,0.013798923494299778,0.9862010765057002
1022214.9557097778,1000000.0,22214.955709777772,0.2,0.021732176374148975,0.9782678236258511
1016937.0734856636,1000000.0,16937.073485663626,0.2,0.016654986751156533,0.9833450132488435
1013479.4858840895,1000000.0,13479.485884089489,0.2,0.01330020594578776,0.9866997940542123
1007293.4423147937,1000000.0,7293.442314793705,0.2,0.007240633174413538,0.9927593668255864
1002642.7839335757,1000000.0,2642.7839335757308,0.2,0.0026358180360183123,0.9973641819639817
1007273.6622499286,1000000.0,7273.662249928573,0.2,0.007221138130110071,0.99277886186989
1009917.4252488537,1000000.0,9917.425248853746,0.2,0.009820035778083533,0.9901799642219165
1010650.024633562,1000000.0,10650.02463356196,0.2,0.010537796837657437,0.9894622031623426
1018267.7223452656,1000000.0,18267.72234526556,0.2,0.01793999941704083,0.9820600005829592
1014924.1575262713,1000000.0,14924.157526271301,0.2,0.014704702233757787,0.9852952977662423
1016361.5754251396,1000000.0,16361.575425139628,0.2,0.016098183777063447,0.9839018162229366
1018301.3970585539,1000000.0,18301.397058553877,0.2,0.017972475645637868,0.9820275243543621
1015666.9832149601,1000000.0,15666.983214960084,0.2,0.015425315062785947,0.984574684937214
1009216.6678988956,1000000.0,9216.667898895568,0.2,0.009132496709635105,0.9908675032903649
1009952.1888469373,1000000.0,9952.188846937264,0.2,0.00985411879576169,0.9901458812042383
1010161.7073017724,1000000.0,10161.707301772432,0.2,0.010059485751954719,0.9899405142480453
1011836.5852853889,1000000.0,11836.585285388865,0.2,0.01169811949629233,0.9883018805037077
1012980.4973839895,1000000.0,12980.49738398951,0.2,0.012814163172451489,0.9871858368275485
1013808.6871005984,1000000.0,13808.687100598356,0.2,0.013620604435823053,0.986379395564177
1003490.0234183399,1000000.0,3490.0234183399007,0.2,0.0034778855164412158,0.9965221144835588
1001552.9884140423,1000000.0,1552.98841404228,0.2,0.0015505803806760488,0.998449419619324
996564.2122922349,1000000.0,-3435.787707765121,0.2,-0.0034476330429951286,1.0034476330429951
992580.162096562,1000000.0,-7419.83790343802,0.2,-0.007475303443266066,1.007475303443266
991567.8973036426,1000000.0,-8432.102696357411,0.2,-0.008503807675991444,1.0085038076759913
991342.043987159,1000000.0,-8657.956012840965,0.2,-0.008733570885401802,1.0087335708854017
989646.4589072935,1000000.0,-10353.541092706495,0.2,-0.010461858373280328,1.0104618583732803
993743.909646147,1000000.0,-6256.090353852953,0.2,-0.0062954754168814235,1.0062954754168814
989041.1207124229,1000000.0,-10958.879287577118,0.2,-0.011080307034841235,1.0110803070348413
988470.4190196954,1000000.0,-11529.580980304629,0.2,-0.011664062736180779,1.0116640627361808
985839.0576746454,1000000.0,-14160.942325354554,0.2,-0.014364355129889834,1.0143643551298898
988498.8162959805,1000000.0,-11501.183704019524,0.2,-0.011634999976141388,1.0116349999761414
990946.4095271394,703323.7284128384,287622.68111430097,0.5,0.2902504901870011,0.7097495098129989
998578.1777357688,405912.8653196361,592665.3124161328,0.8,0.5935091769779856,0.40649082302201445
990849.7107225975,306012.40825786995,684837.3024647275,0.9,0.6911616313288277,0.30883836867117226
994076.3840388505,256448.7680804162,737627.6159584343,0.95,0.7420230756931514,0.2579769243068485
1051274.940289986,231586.2467140453,819688.6935759408,0.975,0.7797091532970776,0.22029084670292245
1052392.8765020422,218439.6987804266,833953.1777216155,0.9875,0.7924352172484486,0.20756478275155138
1066436.6327932014,218439.6987804266,847996.9340127747,0.9875,0.7951686091199893,0.20483139088001065
1074299.7912848634,218439.6987804266,855860.0925044367,0.9875,0.7966678383887866,0.20333216161121334
1080540.8825055435,206684.5274975045,873856.355008039,0.9984375,0.8087212331862472,0.19127876681375278
1095304.140750158,206684.5274975045,888619.6132526536,0.9984375,0.8112994192134166,0.18870058078658336
1091897.3401862674,206684.5274975045,885212.8126887629,0.9984375,0.8107106594267863,0.18928934057321364
1114609.635344279,206684.5274975045,907925.1078467745,0.9984375,0.814567790423179,0.1854322095768211
1108363.912731269,206684.5274975045,901679.3852337644,0.9984375,0.8135228645362648,0.18647713546373526
1119152.0446633804,206684.5274975045,912467.5171658759,0.9984375,0.8153204218469965,0.18467957815300357
1120287.6431670382,206684.5274975045,913603.1156695337,0.9984375,0.8155076254226905,0.18449237457730952
1125965.4100852287,206684.5274975045,919280.8825877242,0.9984375,0.8164379423681766,0.18356205763182346
1144702.1746275744,206684.5274975045,938017.6471300699,0.9984375,0.8194425309231647,0.1805574690768354
1126533.669349304,206684.5274975045,919849.1418517994,0.9984375,0.8165305368840975,0.18346946311590256
1094170.1889600973,206684.5274975045,887485.6614625928,0.9984375,0.8111038578980678,0.18889614210193215
1117450.2650166708,206684.5274975045,910765.7375191663,0.9984375,0.8150391708982045,0.18496082910179545
1116314.6621595905,206684.5274975045,909630.134662086,0.9984375,0.8148510142313651,0.1851489857686349
1106094.5450667434,206684.5274975045,899410.0175692389,0.9984375,0.8131402704955635,0.18685972950443655
1134484.422419457,206684.5274975045,927799.8949219525,0.9984375,0.8178163371721588,0.18218366282784118
1147543.2286019023,206684.5274975045,940858.7011043978,0.9984375,0.8198895498260954,0.18011045017390456
1146407.672210306,206684.5274975045,939723.1447128014,0.9984375,0.8197111442049136,0.18028885579508636
1146407.672210306,206684.5274975045,939723.1447128014,0.9984375,0.8197111442049136,0.18028885579508636
1075436.9121107336,206684.5274975045,868752.3846132291,0.9984375,0.8078134336194116,0.19218656638058837
1099853.3925148817,206684.5274975045,893168.8650173772,0.9984375,0.81207992910318,0.18792007089681995
1111209.5357618013,206684.5274975045,904525.0082642968,0.9984375,0.8140004015032055,0.18599959849679454
1128811.1788185996,206684.5274975045,922126.6513210951,0.9984375,0.8169007081292213,0.18309929187077867
1153225.8247387684,206684.5274975045,946541.2972412639,0.9984375,0.8207770559210957,0.1792229440789042
1178775.1060001606,206684.5274975045,972090.5785026561,0.9984375,0.8246616114936208,0.1753383885063792
1183317.0536064326,206684.5274975045,976632.5261089281,0.9984375,0.8253346160544331,0.17466538394556688
1178207.3797058796,206684.5274975045,971522.8522083751,0.9984375,0.8245771236392189,0.1754228763607812
1132220.1107784512,206684.5274975045,925535.5832809467,0.9984375,0.8174519905361867,0.18254800946381333
1160609.1370345787,206684.5274975045,953924.6095370742,0.9984375,0.8219171977005153,0.17808280229948475
1207165.3406298293,206684.5274975045,1000480.8131323248,0.9984375,0.8287852371658812,0.17121476283411882
1223629.4038889126,206684.5274975045,1016944.8763914082,0.9984375,0.8310889499380906,0.1689110500619094
1225900.1978737137,206684.5274975045,1019215.6703762092,0.9984375,0.8314018320121063,0.16859816798789368
1231009.6048814727,206684.5274975045,1024325.0773839682,0.9984375,0.8321016126292491,0.16789838737075088
1260530.407335361,206684.5274975045,1053845.8798378566,0.9984375,0.8360336836820815,0.16396631631791853
1266774.9927585127,206684.5274975045,1060090.4652610081,0.9984375,0.8368419579806899,0.16315804201930995
1290049.9483387242,206684.5274975045,1083365.4208412198,0.9984375,0.839785639491196,0.1602143605088041
1288914.590299287,206684.5274975045,1082230.0628017825,0.9984375,0.8396445124812247,0.16035548751877512
1301970.9009298768,206684.5274975045,1095286.3734323722,0.9984375,0.8412525753456632,0.1587474246543367
1309918.1851674826,206684.5274975045,1103233.6576699782,0.9984375,0.8422156972566357,0.15778430274336436
1312188.738911694,206684.5274975045,1105504.2114141895,0.9984375,0.8424887202820192,0.15751127971798096
1290050.3855665138,206684.5274975045,1083365.8580690091,0.9984375,0.8397856937915328,0.1602143062084671
1317298.338105751,206684.5274975045,1110613.8106082464,0.9984375,0.8430996824950733,0.1569003175049266
1310486.5163358771,206684.5274975045,1103801.9888383728,0.9984375,0.8422841250779178,0.15771587492208225
1319001.389879857,206684.5274975045,1112316.8623823524,0.9984375,0.8433022670913707,0.15669773290862918
1304242.5619825388,206684.5274975045,1097558.0344850342,0.9984375,0.8415290732551084,0.15847092674489147
1330354.7218788401,206684.5274975045,1123670.1943813358,0.9984375,0.8446395355325932,0.15536046446740687
1293458.1861914617,206684.5274975045,1086773.6586939571,0.9984375,0.8402078013004198,0.15979219869958006
1312191.116456828,206684.5274975045,1105506.5889593237,0.9984375,0.8424890056750324,0.1575109943249677
1320138.2098475148,206684.5274975045,1113453.6823500101,0.9984375,0.8434372053200565,0.1565627946799434
1355900.0097426833,206684.5274975045,1149215.482245179,0.9984375,0.8475665417712269,0.15243345822877322
1350223.7558282574,206684.5274975045,1143539.2283307528,0.9984375,0.8469257213070439,0.15307427869295603
1361008.6983924857,206684.5274975045,1154324.1708949814,0.9984375,0.8481387167167825,0.15186128328321757
1359873.4325659778,206684.5274975045,1153188.9050684734,0.9984375,0.8480119380613926,0.1519880619386074
1360441.066220826,206684.5274975045,1153756.5387233216,0.9984375,0.8480753539205825,0.15192464607941758
1364414.3909452858,206684.5274975045,1157729.8634477812,0.9984375,0.8485177751941545,0.15148222480584544
1363279.129550593,206684.5274975045,1156594.6020530886,0.9984375,0.848391629404876,0.15160837059512408
1346818.2509337154,206684.5274975045,1140133.7234362108,0.9984375,0.8465386644751692,0.15346133552483068
1345115.3240508637,206684.5274975045,1138430.7965533594,0.9984375,0.846344381182822,0.15365561881717807
1356467.9758954,206684.5274975045,1149783.4483978953,0.9984375,0.8476303671223253,0.15236963287767463
1310490.4355540155,206684.5274975045,1103805.908056511,0.9984375,0.8422845967508892,0.15771540324911087
1311058.1027060486,206684.5274975045,1104373.5752085443,0.9984375,0.8423528849934998,0.15764711500650028
1335467.2323467575,206684.5274975045,1128782.704849253,0.9984375,0.8452342951655152,0.1547657048344847
1325249.7393319693,206684.5274975045,1118565.2118344647,0.9984375,0.8440410728911443,0.15595892710885562
1353064.3013201256,206684.5274975045,1146379.773822621,0.9984375,0.8472470766571466,0.1527529233428533
1351361.492230186,206684.5274975045,1144676.9647326814,0.9984375,0.8470545973924357,0.15294540260756417
1355902.5058681148,206684.5274975045,1149217.9783706102,0.9984375,0.8475668223909837,0.1524331776090162
1347955.6924521537,206684.5274975045,1141271.1649546493,0.9984375,0.8466681593061036,0.15333184069389644
1329791.5655163655,206684.5274975045,1123107.0380188609,0.9984375,0.8445737415869021,0.1554262584130978
1320709.3079044984,206684.5274975045,1114024.7804069938,0.9984375,0.8435049058407559,0.15649509415924404
1340577.0008438844,206684.5274975045,1133892.47334638,0.9984375,0.8458242030354111,0.15417579696458908
1360444.233004795,206684.5274975045,1153759.7055072905,0.9984375,0.8480757075642836,0.15192429243571648
1389960.5829005067,206684.5274975045,1183276.055403002,0.9984375,0.8513018785998918,0.14869812140010805
1415502.6417383444,206684.5274975045,1208818.11424084,0.9984375,0.8539850641015547,0.14601493589844539
1385420.6146996745,206684.5274975045,1178736.08720217,0.9984375,0.8508146007757299,0.14918539922427
1325254.299648059,206684.5274975045,1118569.7721505547,0.9984375,0.844041609559469,0.15595839044053103
1328660.2556464893,206684.5274975045,1121975.7281489847,0.9984375,0.8444414013144861,0.15555859868551386
1324686.6562557213,206684.5274975045,1118002.1287582167,0.9984375,0.8439747796043281,0.15602522039567182
1295736.768396074,206684.5274975045,1089052.2408985696,0.9984375,0.8404887994701666,0.15951120052983342
1333202.7537797093,206684.5274975045,1126518.226282205,0.9984375,0.8449714217049572,0.1550285782950429
1378046.384862482,206684.5274975045,1171361.8573649777,0.9984375,0.8500162768337223,0.14998372316627784
1367261.7131265902,206684.5274975045,1160577.1856290856,0.9984375,0.8488332368900552,0.15116676310994473
1418347.5739174953,206684.5274975045,1211663.0464199907,0.9984375,0.8542779419528042,0.14572205804719573
1409266.1790509517,206684.5274975045,1202581.6515534474,0.9984375,0.8533389003653711,0.14666109963462895
1406428.146873009,206684.5274975045,1199743.6193755046,0.9984375,0.8530429528468711,0.1469570471531289
1391103.0494965073,206684.5274975045,1184418.521999003,0.9984375,0.8514239994137665,0.14857600058623366
1391103.0494965073,206684.5274975045,1184418.521999003,0.9984375,0.8514239994137665,0.14857600058623366
1421186.1546611534,206684.5274975045,1214501.627163649,0.9984375,0.8545689972987507,0.14543100270124942
1401320.6152913347,206684.5274975045,1194636.0877938303,0.9984375,0.8525073239898532,0.14749267601014687
1404726.1778549172,206684.5274975045,1198041.6503574126,0.9984375,0.8528648993976025,0.14713510060239743
1408699.4454089173,206684.5274975045,1202014.9179114127,0.9984375,0.8532798971625148,0.14672010283748504
1410969.7657296236,206684.5274975045,1204285.238232119,0.9984375,0.8535159770835866,0.1464840229164133
